event_id,run_id,job_id,target,attempt_id,created_at,level,event_type,message,payload_json
1950,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-0dfeb66040f0d460b5c84fbf046b5a57cd38cc044ccce21eae9e068c11bd1e0d,NGC 4438,143,1784629795.838858,INFO,ARTIFACT_RECORDED,,"{""artifact_id"":173,""kind"":""full_residual_fits"",""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products/NGC_4438/F150W__F115W/0dfeb66040f0/jw07763-o006_t006_nircam_clear-f150w_i2d_03_остатки_общие.fits"",""verified"":true}"
1951,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-0dfeb66040f0d460b5c84fbf046b5a57cd38cc044ccce21eae9e068c11bd1e0d,NGC 4438,143,1784629795.839998,INFO,ARTIFACT_RECORDED,,"{""artifact_id"":174,""kind"":""working_residual_fits"",""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products/NGC_4438/F150W__F115W/0dfeb66040f0/jw07763-o006_t006_nircam_clear-f150w_i2d_04_остатки_общие_рабочие.fits"",""verified"":true}"
1952,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-0dfeb66040f0d460b5c84fbf046b5a57cd38cc044ccce21eae9e068c11bd1e0d,NGC 4438,143,1784629795.840866,INFO,ARTIFACT_RECORDED,,"{""artifact_id"":175,""kind"":""working_annuli_residual_fits"",""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products/NGC_4438/F150W__F115W/0dfeb66040f0/jw07763-o006_t006_nircam_clear-f150w_i2d_05_остатки_общие_рабочие_два_кольца.fits"",""verified"":true}"
1953,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-0dfeb66040f0d460b5c84fbf046b5a57cd38cc044ccce21eae9e068c11bd1e0d,NGC 4438,143,1784629795.8418581,INFO,ATTEMPT_ENDED,,"{""exit_code"":0,""state"":""SUCCEEDED""}"
1954,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-0dfeb66040f0d460b5c84fbf046b5a57cd38cc044ccce21eae9e068c11bd1e0d,NGC 4438,,1784629795.842732,INFO,JOB_STATE_CHANGED,,"{""from"":""VERIFYING"",""to"":""SUCCEEDED""}"
1955,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-0dfeb66040f0d460b5c84fbf046b5a57cd38cc044ccce21eae9e068c11bd1e0d,NGC 4438,143,1784629795.845588,INFO,ARTIFACTS_VERIFIED,,"{""artifact_count"":5,""artifact_manifest_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/batch/artifact_manifests/NGC_4438__F150W__F115W__0dfeb66040f0_result_artifacts.json"",""artifacts"":[{""exists"":true,""fits_valid"":true,""mtime_ns"":1784626739614776150,""mtime_utc"":""2026-07-21T09:38:59.614+00:00"",""name"":""clean_model_fits"",""ok"":true,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products/NGC_4438/F150W__F115W/0dfeb66040f0/jw07763-o006_t006_nircam_clear-f150w_i2d_01_модель_чистая.fits"",""relative_path"":""jw07763-o006_t006_nircam_clear-f150w_i2d_01_модель_чистая.fits"",""sha256"":""9302f1add259a5caf2795b025b8405d05947067051649cbad060125d5ba8e23a"",""size_bytes"":173718720},{""exists"":true,""fits_valid"":true,""mtime_ns"":1784626739794183238,""mtime_utc"":""2026-07-21T09:38:59.794+00:00"",""name"":""clean_isophotes_fits"",""ok"":true,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products/NGC_4438/F150W__F115W/0dfeb66040f0/jw07763-o006_t006_nircam_clear-f150w_i2d_02_изофоты_чистые.fits"",""relative_path"":""jw07763-o006_t006_nircam_clear-f150w_i2d_02_изофоты_чистые.fits"",""sha256"":""e4e81b01b86afb3a9115eec3320f0eafe435e196788c144625bd2ceab9b9a5bb"",""size_bytes"":173718720},{""exists"":true,""fits_valid"":true,""mtime_ns"":1784626739971185970,""mtime_utc"":""2026-07-21T09:38:59.971+00:00"",""name"":""full_residual_fits"",""ok"":true,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products/NGC_4438/F150W__F115W/0dfeb66040f0/jw07763-o006_t006_nircam_clear-f150w_i2d_03_остатки_общие.fits"",""relative_path"":""jw07763-o006_t006_nircam_clear-f150w_i2d_03_остатки_общие.fits"",""sha256"":""0ebce233fa6d34f14a5e46d62d1bba3b9519d72f160c9e0f13cc8e23e5d60544"",""size_bytes"":173718720},{""exists"":true,""fits_valid"":true,""mtime_ns"":1784626740141539169,""mtime_utc"":""2026-07-21T09:39:00.141+00:00"",""name"":""working_residual_fits"",""ok"":true,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products/NGC_4438/F150W__F115W/0dfeb66040f0/jw07763-o006_t006_nircam_clear-f150w_i2d_04_остатки_общие_рабочие.fits"",""relative_path"":""jw07763-o006_t006_nircam_clear-f150w_i2d_04_остатки_общие_рабочие.fits"",""sha256"":""f422a94ec21f786e3d60e5e2721cb9d6afaccfbe57920720f01676a5063b0f04"",""size_bytes"":173718720},{""exists"":true,""fits_valid"":true,""mtime_ns"":1784629784258943164,""mtime_utc"":""2026-07-21T10:29:44.258+00:00"",""name"":""working_annuli_residual_fits"",""ok"":true,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products/NGC_4438/F150W__F115W/0dfeb66040f0/jw07763-o006_t006_nircam_clear-f150w_i2d_05_остатки_общие_рабочие_два_кольца.fits"",""relative_path"":""jw07763-o006_t006_nircam_clear-f150w_i2d_05_остатки_общие_рабочие_два_кольца.fits"",""sha256"":""cced78b12f3c999bf762879efba9389fa32f36b9e88ccb70322f0750f3bc5868"",""size_bytes"":173718720}],""target"":""NGC 4438""}"
1956,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-588bb373439fc4f23239c70b39233861fe2c128701254f907d190e3acc370831,NGC 4442,,1784629795.893646,INFO,JOB_STATE_CHANGED,,"{""from"":""PENDING"",""to"":""READY""}"
1957,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-588bb373439fc4f23239c70b39233861fe2c128701254f907d190e3acc370831,NGC 4442,,1784629795.8975391,INFO,INPUT_READY_INITIAL,,"{""inputs"":{""color"":{""expected_size_bytes"":1216137600,""filter"":""F115W"",""final_exists"":true,""final_fits_error"":null,""final_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/NGC 4442/jw07763-o012_t012_nircam_clear-f115w_i2d.fits"",""final_ready"":true,""final_size_bytes"":1216137600,""part_exists"":false,""part_metadata"":null,""part_metadata_error"":null,""part_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/NGC 4442/jw07763-o012_t012_nircam_clear-f115w_i2d.fits.part"",""part_size_bytes"":0,""restart_part_exists"":false,""restart_part_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/NGC 4442/jw07763-o012_t012_nircam_clear-f115w_i2d.fits.restart.part"",""restart_part_size_bytes"":0,""transfer_percent"":null},""signal"":{""expected_size_bytes"":1216137600,""filter"":""F150W"",""final_exists"":true,""final_fits_error"":null,""final_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/NGC 4442/jw07763-o012_t012_nircam_clear-f150w_i2d.fits"",""final_ready"":true,""final_size_bytes"":1216137600,""part_exists"":false,""part_metadata"":null,""part_metadata_error"":null,""part_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/NGC 4442/jw07763-o012_t012_nircam_clear-f150w_i2d.fits.part"",""part_size_bytes"":0,""restart_part_exists"":false,""restart_part_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/NGC 4442/jw07763-o012_t012_nircam_clear-f150w_i2d.fits.restart.part"",""restart_part_size_bytes"":0,""transfer_percent"":null}},""program"":""7763"",""target"":""NGC 4442""}"
1958,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-588bb373439fc4f23239c70b39233861fe2c128701254f907d190e3acc370831,NGC 4442,,1784629796.0279412,INFO,WORKER_START_REQUESTED,,"{""color_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/NGC 4442/jw07763-o012_t012_nircam_clear-f115w_i2d.fits"",""command"":[""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/astro_env/bin/python3"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/code/run_sbf_batch.py"",""--worker"",""--job-id"",""job-588bb373439fc4f23239c70b39233861fe2c128701254f907d190e3acc370831"",""--galaxy"",""NGC 4442"",""--signal"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/NGC 4442/jw07763-o012_t012_nircam_clear-f150w_i2d.fits"",""--color"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/NGC 4442/jw07763-o012_t012_nircam_clear-f115w_i2d.fits"",""--signal-filter"",""F150W"",""--color-filter"",""F115W"",""--template"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/code/sbf-3.ipynb"",""--batch-root"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/batch"",""--products-root"",""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/runs/sbf3_go3055_go7763/products""],""filters"":{""color"":""F115W"",""signal"":""F150W""},""program"":""7763"",""signal_path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data/NGC 4442/jw07763-o012_t012_nircam_clear-f150w_i2d.fits"",""target"":""NGC 4442""}"
1959,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-588bb373439fc4f23239c70b39233861fe2c128701254f907d190e3acc370831,NGC 4442,,1784629796.028755,INFO,JOB_STATE_CHANGED,,"{""from"":""READY"",""to"":""RUNNING""}"
1960,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-588bb373439fc4f23239c70b39233861fe2c128701254f907d190e3acc370831,NGC 4442,144,1784629796.033597,INFO,ATTEMPT_STARTED,,"{""attempt_no"":1,""pid"":41765}"
1961,run-20260720T164920Z-5f8824d560b3-6a51d38a,job-588bb373439fc4f23239c70b39233861fe2c128701254f907d190e3acc370831,NGC 4442,144,1784634177.6171079,INFO,WORKER_SUPERVISION_ENDED,,"{""completed"":true,""detail"":null,""duration_seconds"":4381.253494500008,""ended_monotonic"":488967.783439958,""last_sample"":{""available_ram_bytes"":10829758464,""collector"":""psutil"",""disk"":{""free_bytes"":199092404224,""free_gib"":185.41925048828125,""path"":""/Users/zuha/Desktop/FKI/4 курс 2025-2026/course_work-SBF/data"",""total_bytes"":994662584320,""total_gib"":926.3517189025879,""used_bytes"":795570180096,""used_gib"":740.9324684143066},""disk_free_bytes"":199092404224,""monotonic"":488937.773187416,""pid"":41765,""swap"":{""free_bytes"":965738496,""free_gib"":0.8994140625,""percent"":94.4,""total_bytes"":17179869184,""total_gib"":16.0,""used_bytes"":16214130688,""used_gib"":15.1005859375},""swap_used_bytes"":16214130688,""system_ram"":{""available_bytes"":10829758464,""available_gib"":10.08599853515625,""percent"":68.5,""total_bytes"":34359738368,""total_gib"":32.0,""used_bytes"":11499847680,""used_gib"":10.710067749023438},""timestamp_utc"":""2026-07-21T11:42:27.599+00:00"",""worker"":{""child_count"":1,""children_rss_bytes"":5439488,""children_rss_gib"":0.00506591796875,""pid"":41765,""rss_bytes"":6885244928,""rss_gib"":6.412384033203125,""status"":""sleeping"",""total_rss_bytes"":6890684416,""total_rss_gib"":6.417449951171875},""worker_children_rss_bytes"":5439488,""worker_rss_bytes"":6885244928,""worker_total_rss_bytes"":6890684416},""ok"":true,""reason"":""completed"",""returncode"":0,""sample_count"":146,""signal_name"":null,""started_monotonic"":484586.529945458,""termination"":null}"
