model,n,n_parameters,color_center,intercept,slope,curvature,slope_change,sigma_int,log_likelihood,aic,aicc,use_color_errors,color_error_column,use_extinction_covariance,use_shared_anchor_covariance
constant,14,2,0.567460681637547,-3.224891686473115,0.0,,,0.07950507626027689,14.629632002113254,-25.25926400422651,-24.16835491331742,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.16441923257822,0.0,,,0.044153319593174645,20.54482721780695,-37.0896544356139,-35.99874534470481,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1949080769004103,0.0,,,0.07081646500698101,15.857857284107771,-27.715714568215542,-26.624805477306452,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.219125966184164,0.0,,,0.08471900117885549,13.885504214708174,-23.771008429416348,-22.680099338507258,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2422220773663515,0.0,,,0.06731074036728485,16.566941351299416,-29.133882702598832,-28.042973611689742,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1984325360291486,0.0,,,0.08376934873169606,13.938193550012544,-23.876387100025088,-22.785478009115998,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2541993055341365,0.0,,,0.07294269807435347,15.623526649680205,-27.24705329936041,-26.15614420845132,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1997604697909874,0.0,,,0.07519861931992944,15.264547062123095,-26.52909412424619,-25.4381850333371,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1821178617351165,0.0,,,0.09006100836608145,13.086643161488759,-22.173286322977518,-21.082377232068428,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.227842593479854,0.0,,,0.08754689129482264,13.410926871881523,-22.821853743763047,-21.730944652853957,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.219812551273189,0.0,,,0.07316488769411156,15.518027098940028,-27.036054197880055,-25.945145106970966,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1965706737398403,0.0,,,0.08477419411969243,13.776043364194498,-23.552086728388996,-22.461177637479906,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1792431408399686,0.0,,,0.04926179787113145,19.5430964530814,-35.0861929061628,-33.99528381525371,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2498106721010824,0.0,,,0.07581626520192325,15.196279003847145,-26.39255800769429,-25.3016489167852,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.228711171214603,0.0,,,0.060041197125007995,17.904348107963777,-31.808696215927554,-30.717787125018464,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2107771401583918,0.0,,,0.07316504847954335,15.695407458898067,-27.390814917796135,-26.299905826887045,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2325943240232626,0.0,,,0.06250380585086118,17.382399706843223,-30.764799413686447,-29.673890322777357,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.215838785719689,0.0,,,0.05314192380209427,19.211715222339897,-34.423430444679795,-33.3325213537707,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2014792395406575,0.0,,,0.08345698961781911,13.94634964005958,-23.89269928011916,-22.80179018921007,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2221868669689333,0.0,,,0.06466109593447411,17.156168672380332,-30.312337344760664,-29.221428253851574,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.253539202177031,0.0,,,0.07913331605849243,14.662307851641408,-25.324615703282817,-24.233706612373727,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.204052562839348,0.0,,,0.07532739182900387,15.34845511867014,-26.69691023734028,-25.60600114643119,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1942438780993587,0.0,,,0.08990706424712588,13.104915820678068,-22.209831641356136,-21.118922550447046,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2099462278642776,0.0,,,0.07273563598659108,15.711637988731182,-27.423275977462364,-26.332366886553274,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.200201775530539,0.0,,,0.07000340316561232,16.106345518861414,-28.212691037722827,-27.121781946813737,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2099304111426714,0.0,,,0.06712795446617091,16.599461532955477,-29.198923065910954,-28.108013975001864,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1941892512289534,0.0,,,0.07633328078958766,15.098433474583675,-26.19686694916735,-25.10595785825826,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2416656308085168,0.0,,,0.08234073105195985,14.120262738630359,-24.240525477260718,-23.149616386351628,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.243250666159861,0.0,,,0.07193479129929013,15.801472784807412,-27.602945569614825,-26.512036478705735,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.175352282276017,0.0,,,0.06597610261053122,16.82611836088719,-29.65223672177438,-28.56132763086529,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.233641140649564,0.0,,,0.08045495107174269,14.474131791916324,-24.94826358383265,-23.85735449292356,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.207287614769828,0.0,,,0.08662405344980233,13.514214315250445,-23.02842863050089,-21.9375195395918,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2206003237339575,0.0,,,0.0875133213589915,13.374567075660016,-22.749134151320032,-21.658225060410942,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.182720638119937,0.0,,,0.07374226009404991,15.51967046589691,-27.03934093179382,-25.94843184088473,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.218012800885257,0.0,,,0.07296412969337608,15.520372227054862,-27.040744454109724,-25.949835363200634,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2072854751734523,0.0,,,0.06738800375135506,16.490465165605997,-28.980930331211994,-27.890021240302904,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.185226079244366,0.0,,,0.09390696196533567,12.53147086626601,-21.06294173253202,-19.97203264162293,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.229533368744617,0.0,,,0.07039241363574372,16.010127996497463,-28.020255992994926,-26.929346902085836,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.221136263770148,0.0,,,0.08928791751262381,13.181143211097712,-22.362286422195425,-21.271377331286335,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.206707221947317,0.0,,,0.07200612333822264,15.724889344322285,-27.44977868864457,-26.35886959773548,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2141538017265883,0.0,,,0.07788264509605909,14.813540141320788,-25.627080282641575,-24.536171191732485,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2136973577413706,0.0,,,0.06920506789382037,16.20582607862481,-28.41165215724962,-27.32074306634053,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2270297303474953,0.0,,,0.08097960269755071,14.372358482133983,-24.744716964267965,-23.653807873358875,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2001126389308214,0.0,,,0.09556709423427602,12.298185824496167,-20.596371648992335,-19.505462558083245,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2637210786936652,0.0,,,0.0776398853003131,14.83688743307189,-25.67377486614378,-24.58286577523469,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2151949039521077,0.0,,,0.07189424265674837,15.791631396220227,-27.583262792440454,-26.492353701531364,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1932618501755377,0.0,,,0.07572391861092201,15.172832209548146,-26.34566441909629,-25.2547553281872,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.246327758277942,0.0,,,0.08196399071636185,14.208076602102638,-24.416153204205276,-23.325244113296186,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2229918172216343,0.0,,,0.06892471530196484,16.16992315684875,-28.3398463136975,-27.24893722278841,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.180848637749427,0.0,,,0.07431774150005391,15.319862358837506,-26.639724717675012,-25.548815626765922,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2351594822101175,0.0,,,0.0769268114911589,14.994653348112685,-25.98930669622537,-24.89839760531628,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2223139588457945,0.0,,,0.08602636789322837,13.55568504431347,-23.11137008862694,-22.02046099771785,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2258210736366784,0.0,,,0.09010402595376618,13.012605772564775,-22.02521154512955,-20.93430245422046,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.187572909315382,0.0,,,0.09115038371235716,12.914680109588549,-21.829360219177097,-20.738451128268007,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2104879899935543,0.0,,,0.07107863757195704,15.86651050473152,-27.73302100946304,-26.64211191855395,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.226819207336906,0.0,,,0.06470984755098165,17.062892932271406,-30.125785864542813,-29.034876773633723,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2345911950712427,0.0,,,0.07007154015097442,16.137715900906258,-28.275431801812516,-27.184522710903426,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.215888633413029,0.0,,,0.07483030200913243,15.317956710027708,-26.635913420055417,-25.545004329146327,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.199874229498296,0.0,,,0.09818263042264554,11.956541344939973,-19.913082689879946,-18.822173598970856,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1892167433989793,0.0,,,0.1050819857422796,11.082542942716167,-18.165085885432333,-17.074176794523243,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2116550543150217,0.0,,,0.060599191303422055,17.748969859303912,-31.497939718607824,-30.407030627698735,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.186476394980754,0.0,,,0.05744897674645266,18.00181841750274,-32.00363683500548,-30.91272774409639,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.169397291029703,0.0,,,0.0364993437852329,22.4649944639187,-40.9299889278374,-39.839079836928306,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2444662248603744,0.0,,,0.07164236775837912,15.76268839784077,-27.52537679568154,-26.43446770477245,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.20131950491937,0.0,,,0.0796848662643302,14.569313221959058,-25.138626443918117,-24.047717353009027,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.24458807313761,0.0,,,0.06395880588367296,17.030183223463823,-30.060366446927645,-28.969457356018555,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1636099874982304,0.0,,,0.08379771717084272,13.750311148956929,-23.500622297913857,-22.409713207004767,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.221151342140907,0.0,,,0.07384176554213397,15.499326612207877,-26.998653224415754,-25.907744133506664,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1909687284047874,0.0,,,0.07678199676273753,14.942957013867755,-25.88591402773551,-24.79500493682642,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.194577320996884,0.0,,,0.07309190886688391,15.604059320929101,-27.208118641858203,-26.117209550949113,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.182175127935372,0.0,,,0.06812984763111041,16.262751600263424,-28.52550320052685,-27.43459410961776,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.171473877087549,0.0,,,0.06863602579629133,16.459800258577573,-28.919600517155146,-27.828691426246056,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.22239661980828,0.0,,,0.04955430299070716,19.934879247312974,-35.86975849462595,-34.778849403716855,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.197206234514364,0.0,,,0.08129489667699119,14.299086719200861,-24.598173438401723,-23.507264347492633,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2041503481935747,0.0,,,0.08445035329003253,13.745700694830186,-23.49140138966037,-22.40049229875128,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1896911901639053,0.0,,,0.08431480641567324,13.808287044917982,-23.616574089835964,-22.525664998926874,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.240325356735915,0.0,,,0.0746814568736194,15.382755167224072,-26.765510334448145,-25.674601243539055,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.200449105807956,0.0,,,0.10087556281656848,11.630345035424426,-19.260690070848852,-18.169780979939762,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.235062245056408,0.0,,,0.07310868121257927,15.536328910564013,-27.072657821128026,-25.981748730218936,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2078657567604774,0.0,,,0.09257321452407358,12.698008511863714,-21.396017023727428,-20.305107932818338,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.180531272517334,0.0,,,0.09820812752298268,11.96052144855603,-19.92104289711206,-18.83013380620297,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2361056880279815,0.0,,,0.08026276783734909,14.482764265257467,-24.965528530514934,-23.874619439605844,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2071128528811275,0.0,,,0.07980479333072422,14.529343094850658,-25.058686189701316,-23.967777098792226,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2139352068091074,0.0,,,0.08112029008632002,14.33969737524706,-24.67939475049412,-23.58848565958503,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2616094407023217,0.0,,,0.07091111453329502,15.863470857797942,-27.726941715595885,-26.636032624686795,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.212038996718212,0.0,,,0.04652749383454081,20.19689521093037,-36.39379042186074,-35.30288133095165,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.200360769612265,0.0,,,0.06144091790311759,17.563300826882507,-31.126601653765015,-30.035692562855925,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.217798019393856,0.0,,,0.08157205634022881,14.263021291759944,-24.52604258351989,-23.4351334926108,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.254808446107888,0.0,,,0.06975646193885228,16.1601864727295,-28.320372945459,-27.22946385454991,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.232087156414226,0.0,,,0.10121031447284606,11.552794216964607,-19.105588433929213,-18.014679343020124,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1900264384859196,0.0,,,0.08191666868864227,14.167746214930208,-24.335492429860416,-23.244583338951326,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.2104746419843426,0.0,,,0.09747139984214043,11.991508213116138,-19.983016426232275,-18.892107335323185,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.241283555667662,0.0,,,0.07528248822442268,15.273332938243652,-26.546665876487303,-25.455756785578213,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.207982223844536,0.0,,,0.06449788476066398,16.975713119390377,-29.951426238780755,-28.860517147871665,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.239283665586397,0.0,,,0.06413953352178492,17.140878605016766,-30.281757210033533,-29.190848119124443,True,sigma_color_stat_mag,True,False
constant,14,2,0.567460681637547,-3.1596113117210973,0.0,,,0.06339084988150019,17.373608222926254,-30.74721644585251,-29.65630735494342,True,sigma_color_stat_mag,True,False
