model,n,n_parameters,color_center,intercept,slope,curvature,slope_change,sigma_int,log_likelihood,aic,aicc,use_color_errors,color_error_column,use_extinction_covariance
constant,14,2,0.5674536233634047,-3.156215404854934,0.0,,,0.07610404481733164,15.116308266062482,-26.232616532124965,-25.141707441215875,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.133427753416065,0.0,,,0.09068920427150974,12.992063005411145,-21.98412601082229,-20.8932169199132,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1608408327311524,0.0,,,0.08958719456966713,13.090301298687042,-22.180602597374083,-21.089693506464993,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.158574753225783,0.0,,,0.09028241893301518,12.973018091367337,-21.946036182734673,-20.855127091825583,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1356662214809754,0.0,,,0.09918718570079295,11.803043804174692,-19.606087608349384,-18.515178517440294,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.180322159437031,0.0,,,0.09085614777872793,12.944192831814858,-21.888385663629716,-20.797476572720626,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.153503739637083,0.0,,,0.0713948764422219,15.953811395078016,-27.907622790156033,-26.816713699246943,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.155271917047156,0.0,,,0.08839743816831168,13.269705181667517,-22.539410363335033,-21.448501272425943,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.131776542452676,0.0,,,0.08781958700601404,13.414474240412106,-22.828948480824213,-21.738039389915123,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1733949803099786,0.0,,,0.06757844699559787,16.497781296786627,-28.995562593573254,-27.904653502664164,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.106125932567779,0.0,,,0.07458318367988839,15.383809584474186,-26.76761916894837,-25.67671007803928,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.139275317057414,0.0,,,0.06271473733460048,17.418104745689778,-30.836209491379556,-29.745300400470466,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1859527378661703,0.0,,,0.0630620518626372,17.269881917007357,-30.539763834014714,-29.448854743105624,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.170041084382537,0.0,,,0.09839075498421812,11.90059726326962,-19.80119452653924,-18.71028543563015,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1262161965294215,0.0,,,0.06438909605998056,17.14180663420632,-30.283613268412637,-29.192704177503547,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.164977285722624,0.0,,,0.07490339581735157,15.186528577897375,-26.37305715579475,-25.28214806488566,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.148401302551529,0.0,,,0.09158624674415508,12.781866762957543,-21.563733525915087,-20.472824435005997,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2050367626058662,0.0,,,0.05162042496712835,19.567826552174232,-35.135653104348464,-34.04474401343937,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1841233864012923,0.0,,,0.06645472318710705,16.623613456738674,-29.24722691347735,-28.15631782256826,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2179711875413033,0.0,,,0.07226028041117948,15.746004515650322,-27.492009031300643,-26.401099940391553,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.125987607482569,0.0,,,0.08032368461215414,14.50819419859501,-25.01638839719002,-23.92547930628093,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.186018911894082,0.0,,,0.05944552514037605,17.85424699949951,-31.708493998999018,-30.617584908089928,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.237553855380637,0.0,,,0.04349548753655201,20.645583025950963,-37.291166051901925,-36.20025696099283,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.185406270198244,0.0,,,0.09918329473328327,11.842023275743063,-19.684046551486126,-18.593137460577037,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.16787203296848,0.0,,,0.0768750763863119,14.976788897410254,-25.953577794820507,-24.862668703911417,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.199806244455544,0.0,,,0.07991619903781873,14.52924365375015,-25.0584873075003,-23.96757821659121,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1936301335531385,0.0,,,0.0757467354047671,15.242401156440534,-26.48480231288107,-25.39389322197198,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.184700640544986,0.0,,,0.10648213508834482,10.898894778522939,-17.797789557045878,-16.706880466136788,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2046403267671413,0.0,,,0.0663706214922466,16.77461647316395,-29.549232946327898,-28.458323855418808,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.148662286476414,0.0,,,0.08890624197240887,13.180444554950686,-22.360889109901372,-21.269980018992282,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1709646470033848,0.0,,,0.07077085176200569,15.966113214903796,-27.932226429807592,-26.841317338898502,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1671582656883577,0.0,,,0.07918527740552918,14.57628479100167,-25.15256958200334,-24.06166049109425,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.181305119387375,0.0,,,0.08691052777111115,13.47194810190638,-22.94389620381276,-21.85298711290367,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.229623509047837,0.0,,,0.08318244902084833,14.062671435590683,-24.125342871181367,-23.034433780272277,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.183999378706373,0.0,,,0.0775801370838896,14.836332247697655,-25.67266449539531,-24.58175540448622,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1775210678567,0.0,,,0.08831915999265318,13.299740947440261,-22.599481894880523,-21.508572803971433,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1728711293867558,0.0,,,0.09476715650688602,12.43191443296899,-20.86382886593798,-19.77291977502889,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.214672448373461,0.0,,,0.07539693687999657,15.231978208681802,-26.463956417363605,-25.373047326454515,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1617613075131548,0.0,,,0.07592836149304186,15.217897833147381,-26.435795666294762,-25.344886575385672,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1627861621395406,0.0,,,0.09663558274149725,12.137411869822994,-20.27482373964599,-19.1839146487369,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.16918262267048,0.0,,,0.057349379307485356,18.496121939717437,-32.992243879434874,-31.901334788525784,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1995385396953635,0.0,,,0.07744600058766621,14.933057161349009,-25.866114322698017,-24.775205231788927,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1549831542761226,0.0,,,0.09301233153786528,12.64068201355911,-21.28136402711822,-20.19045493620913,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.141499116630564,0.0,,,0.08810792949169438,13.392093732695066,-22.784187465390133,-21.693278374481043,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.141201147432689,0.0,,,0.09298792441659082,12.65987685329373,-21.31975370658746,-20.22884461567837,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2000128943455,0.0,,,0.07097430173239573,16.083538423816545,-28.16707684763309,-27.076167756724,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.127580873144098,0.0,,,0.05777379893800266,18.322762451305554,-32.64552490261111,-31.554615811702018,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.210212984969918,0.0,,,0.0759011164344198,15.185259541101837,-26.370519082203675,-25.279609991294585,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1775313763205832,0.0,,,0.07890312419481421,14.718025338288195,-25.43605067657639,-24.3451415856673,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1795590211661344,0.0,,,0.0880682854306227,13.34132548620381,-22.68265097240762,-21.591741881498532,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.225968329567258,0.0,,,0.06763645329094402,16.419934761948063,-28.839869523896127,-27.748960432987037,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1456744958015523,0.0,,,0.08393357385669806,13.906530888621646,-23.81306177724329,-22.7221526863342,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.161547942625834,0.0,,,0.0739526580477303,15.540872970360718,-27.081745940721436,-25.990836849812347,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1893001302933763,0.0,,,0.07283104366255137,15.60968671959793,-27.21937343919586,-26.12846434828677,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2019729122432548,0.0,,,0.07324153801793744,15.572833927661044,-27.14566785532209,-26.054758764413,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.188167861361045,0.0,,,0.06886876610990197,16.303304085165145,-28.60660817033029,-27.5156990794212,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.183813445335824,0.0,,,0.07886065574529727,14.697384321853608,-25.394768643707216,-24.303859552798126,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.152729793124366,0.0,,,0.08091637493246778,14.309578742050315,-24.61915748410063,-23.52824839319154,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1521493256523363,0.0,,,0.07411824703654553,15.34661286611674,-26.69322573223348,-25.60231664132439,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1754951721062645,0.0,,,0.09124666811740313,12.89394400142156,-21.78788800284312,-20.69697891193403,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2064469997714298,0.0,,,0.07450870934650984,15.251530318920961,-26.503060637841923,-25.412151546932833,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1725134244837268,0.0,,,0.10070984076146808,11.674907921455652,-19.349815842911305,-18.258906752002215,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.159632556619502,0.0,,,0.0960295573920299,12.231267277530604,-20.462534555061207,-19.371625464152118,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1467713336183256,0.0,,,0.08401921516383899,13.971371334249714,-23.942742668499427,-22.851833577590337,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1618293260804893,0.0,,,0.08827606692898468,13.322290866296076,-22.64458173259215,-21.55367264168306,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.162729981518651,0.0,,,0.08287074052658275,14.082854995876662,-24.165709991753324,-23.074800900844235,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1649306069291896,0.0,,,0.08916730505882071,13.181364231034046,-22.36272846206809,-21.271819371159,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2015521609683684,0.0,,,0.05416831940100859,19.041163679350177,-34.082327358700354,-32.99141826779126,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.189232188788491,0.0,,,0.09256921406079723,12.745412264626516,-21.490824529253032,-20.399915438343942,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1657973348644837,0.0,,,0.08555066959062643,13.678801745556886,-23.35760349111377,-22.26669440020468,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1181306239908553,0.0,,,0.08227414142480441,14.187589096707228,-24.375178193414456,-23.284269102505366,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2129574021065253,0.0,,,0.07540577995931909,15.159128977348766,-26.318257954697533,-25.227348863788443,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1877987168041475,0.0,,,0.07408638119918451,15.431219337933559,-26.862438675867118,-25.771529584958028,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.183789119766141,0.0,,,0.09018384702212132,13.013956807478353,-22.027913614956706,-20.937004524047616,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1819844403145283,0.0,,,0.057647965157412225,18.17644597580209,-32.35289195160418,-31.26198286069509,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.121491867459524,0.0,,,0.07991618076244723,14.490991792413627,-24.981983584827255,-23.891074493918165,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.202736290364852,0.0,,,0.07953212521337612,14.612502500898259,-25.225005001796518,-24.134095910887428,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1550956479751804,0.0,,,0.07975978955823884,14.584014289813785,-25.16802857962757,-24.07711948871848,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1583996462629282,0.0,,,0.08160563052904017,14.247594666523092,-24.495189333046184,-23.404280242137094,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1583200578567077,0.0,,,0.08274951472235867,14.041594212117051,-24.083188424234102,-22.992279333325012,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1724189999495005,0.0,,,0.0850619116810105,13.78908415967227,-23.57816831934454,-22.48725922843545,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.163524312243606,0.0,,,0.0714350424411862,15.826316599978297,-27.652633199956593,-26.561724109047503,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.186672463854826,0.0,,,0.09267098482565658,12.735681584458467,-21.471363168916934,-20.380454078007844,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.174000744729113,0.0,,,0.09298053674509812,12.653080932676634,-21.306161865353268,-20.215252774444178,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1814353965179554,0.0,,,0.08031841826462058,14.435894604599632,-24.871789209199264,-23.780880118290174,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.180621943278001,0.0,,,0.0773932066484604,14.928492838162308,-25.856985676324616,-24.766076585415526,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2168463844802213,0.0,,,0.051146120364884855,19.526251580610268,-35.052503161220535,-33.96159407031144,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.158523537639312,0.0,,,0.07076460079160021,15.982686036948357,-27.965372073896713,-26.874462982987623,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.180157640445322,0.0,,,0.08122107737309735,14.35686492448614,-24.71372984897228,-23.62282075806319,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1318611565831804,0.0,,,0.07677086564232684,15.008431041778858,-26.016862083557715,-24.925952992648625,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.156114420172752,0.0,,,0.08198187089061235,14.179501817306278,-24.359003634612556,-23.268094543703466,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.15698135071652,0.0,,,0.06975266466669224,16.091683596790638,-28.183367193581276,-27.092458102672186,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1715196408674156,0.0,,,0.058748445573044566,18.214009195818676,-32.42801839163735,-31.33710930072826,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1739952095979977,0.0,,,0.03162636909649702,23.533533321461015,-43.06706664292203,-41.976157552012936,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.217174624544573,0.0,,,0.06418280555399937,17.029199121723146,-30.05839824344629,-28.9674891525372,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.152287927674345,0.0,,,0.06982076528698904,16.172703029404616,-28.345406058809232,-27.254496967900142,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1908715123832567,0.0,,,0.093841447398589,12.53624001386,-21.07248002772,-19.98157093681091,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.137049944331417,0.0,,,0.08652813937699023,13.548879923176884,-23.097759846353767,-22.006850755444678,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.2112496008350666,0.0,,,0.06336806091971454,17.267476173358393,-30.534952346716786,-29.444043255807696,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1133462681125064,0.0,,,0.06473460949916662,17.045979264414736,-30.091958528829473,-29.001049437920383,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.151136432774076,0.0,,,0.0892597790515658,13.144895600890806,-22.28979120178161,-21.19888211087252,True,sigma_color_stat_mag,True
constant,14,2,0.5674536233634047,-3.1976927366238024,0.0,,,0.07939933838369251,14.60426050000506,-25.20852100001012,-24.11761190910103,True,sigma_color_stat_mag,True
